1,1,004,Park People,harvard
1,2,007,Springs Chickens,cs
1,3,002,Golden Demons,golden
1,4,005,Commerce City Platinum,comm
1,5,012,Boulder County Blitz,eastb
1,6,001,Commerce City Mintonettes,comm
2,1,003,Commerce City Vintage,comm
2,2,006,Lafayette Crush,laf
2,3,008,Commerce City Beach Ballers,comm
2,4,013,Lakewood Charlies n Angels,lake
2,5,009,Greeley Spirit,greel
2,6,055,Commerce City Homeward Bound,comm
3,1,011,Commerce City Fireproof Guys,comm
3,2,014,Boulder Blasters,eastb
3,3,024,South Suburban Stars,little
3,4,015,Evergreen Over.Net,ever
3,5,010,Lakewood Slammers,lake
3,6,054,Greeley C.O.G.,greel
4,1,018,South Suburban Volleyrs,little
4,2,017,Commerce City Frans Team,comm
4,3,052,Westminster Diamond,west
4,4,025,Longmont Bumpers,long
4,5,021,Thornton Lightning,thorn
4,6,028,Golden Spikers,golden
5,1,019,Commerce City Saints,comm
5,2,020,Broomfield Dairy Queen,broom
5,3,029,Evergreen Diggers,ever
5,4,022,Greeley M7,greel
5,5,027,Springs Bones,cs
5,6,035,Rude Wanderers,rude
6,1,026,Lakewood Attackers,lake
6,2,016,Westminster Gold,west
6,3,033,Westminster Silver,west
6,4,042,Loveland Lightning,chilson
6,5,037,Berkeley Gray Hares,berkeley
6,6,056,Lakewood Mile Highs,lake
7,1,034,Greeley Mustangs,greel
7,2,038,Golden Setters,golden
7,3,047,Longmont Senior Moments,long
7,4,057,Golden Nuggets,golden
7,5,041,Westminster Bronze,west
7,6,050,Erie Netters,erie
8,1,043,Longmont Brewers,long
8,2,039,Denver Top Gun 1,rude
8,3,040,Lakewood Senior Setters,lake
8,4,049,Erie Tigers,erie
8,5,058,Evergreen Elk Herders,ever
8,6,999,Bye Week,bye
